build_up_id,goal_id,goal_event_id,goal_label,match_id,match_name,team,opponent,scorer,minute,second,period,possession,passes_before_goal,attack_duration_seconds,build_up_type,shot_xg,tournament_stage,tournament_progress_score,finishing_efficiency,match_stage,play_pattern,start_x,start_y,goal_x,goal_y,shot_x,shot_y,competition_label,competition_value
7554_1,7554_1,63becae5-233c-4077-afc4-b840991c13c1,England - John Stones (7') vs Panama,7554,England vs Panama,England,Panama,John Stones,7,48,1,12,1,1.6270000000000095,Quick attack,0.1349147,Group Stage,0,,Group Stage,From Corner,120.0,79.0,109.0,42.0,109.0,42.0,FIFA World Cup - 2018,43|3|ALL
7554_2,7554_2,77704599-d070-4b4d-ada7-d9097e7a4a00,England - Jesse Lingard (35') vs Panama,7554,England vs Panama,England,Panama,Jesse Lingard,35,9,1,50,20,57.866999999999734,Long build-up,0.056802925,Group Stage,0,,Group Stage,Regular Play,3.0,72.0,98.0,34.0,98.0,34.0,FIFA World Cup - 2018,43|3|ALL
7554_3,7554_3,d9cd0d1f-671c-4439-89fe-4aa496d4e4b7,England - John Stones (39') vs Panama,7554,England vs Panama,England,Panama,John Stones,39,14,1,56,3,4.427000000000135,Medium build-up,0.5670492,Group Stage,0,,Group Stage,From Free Kick,87.0,40.0,118.0,36.0,118.0,36.0,FIFA World Cup - 2018,43|3|ALL
7554_4,7554_4,c96b3f7e-7ce1-4985-ae31-a764d6df38c0,England - Harry Kane (61') vs Panama,7554,England vs Panama,England,Panama,Harry Kane,61,5,2,87,23,55.48000000000002,Long build-up,0.20022032,Group Stage,0,,Group Stage,Regular Play,36.0,42.0,105.0,49.0,105.0,49.0,FIFA World Cup - 2018,43|3|ALL
7554_5,7554_5,5c5e3ebd-c9e9-4a78-83fa-1d98768b01b7,Panama - Felipe Abdiel Baloy Ramírez (77') vs England,7554,England vs Panama,Panama,England,Felipe Abdiel Baloy Ramírez,77,16,2,103,1,1.5199999999999818,Quick attack,0.17428838,Group Stage,0,,Group Stage,From Free Kick,84.0,20.0,109.0,44.0,109.0,44.0,FIFA World Cup - 2018,43|3|ALL
7556_1,7556_1,87885ee1-8bc0-4b3e-aeed-e0f6939be47f,Senegal - Sadio Mané (10') vs Japan,7556,Japan vs Senegal,Senegal,Japan,Sadio Mané,10,55,1,21,6,35.72000000000003,Medium build-up,0.57378894,Group Stage,0,,Group Stage,From Throw In,54.0,79.0,116.0,38.0,116.0,38.0,FIFA World Cup - 2018,43|3|ALL
7556_2,7556_2,35682c0c-314e-42d3-b76d-991fb7830e0e,Japan - Takashi Inui (33') vs Senegal,7556,Japan vs Senegal,Japan,Senegal,Takashi Inui,33,20,1,64,11,38.827,Long build-up,0.03935943,Group Stage,0,,Group Stage,Regular Play,10.0,38.0,108.0,29.0,108.0,29.0,FIFA World Cup - 2018,43|3|ALL
7556_3,7556_3,5d5019f1-379d-4b9d-9428-c9885e3f43f6,Senegal - Moussa Wagué (70') vs Japan,7556,Japan vs Senegal,Senegal,Japan,Moussa Wagué,70,23,2,129,6,15.519999999999982,Medium build-up,0.075420834,Group Stage,0,,Group Stage,From Throw In,104.0,2.0,114.0,52.0,114.0,52.0,FIFA World Cup - 2018,43|3|ALL
7556_4,7556_4,7f0b4eb3-0d4e-4d3b-85b3-af823fa20c8a,Japan - Keisuke Honda (77') vs Senegal,7556,Japan vs Senegal,Japan,Senegal,Keisuke Honda,77,30,2,141,3,12.2800000000002,Medium build-up,0.4889436,Group Stage,0,,Group Stage,Regular Play,63.0,28.0,113.0,43.0,113.0,43.0,FIFA World Cup - 2018,43|3|ALL
7555_1,7555_1,4a4fe3bc-db6f-4d9e-b9de-e76c601aff33,Colombia - Yerry Fernando Mina González (39') vs Poland,7555,Poland vs Colombia,Colombia,Poland,Yerry Fernando Mina González,39,3,1,72,4,7.307000000000244,Medium build-up,0.54294956,Group Stage,0,,Group Stage,From Corner,119.0,78.0,116.0,38.0,116.0,38.0,FIFA World Cup - 2018,43|3|ALL
7555_2,7555_2,5de35e34-e80a-4097-9585-77f43209deb4,Colombia - Radamel Falcao García Zárate (69') vs Poland,7555,Poland vs Colombia,Colombia,Poland,Radamel Falcao García Zárate,69,2,2,139,4,10.559999999999945,Medium build-up,0.31125227,Group Stage,0,,Group Stage,Regular Play,55.0,69.0,108.0,47.0,108.0,47.0,FIFA World Cup - 2018,43|3|ALL
7555_3,7555_3,1d349a88-9c1c-4a27-a65d-3d659d005e14,Colombia - Juan Guillermo Cuadrado Bello (74') vs Poland,7555,Poland vs Colombia,Colombia,Poland,Juan Guillermo Cuadrado Bello,74,42,2,145,1,8.3599999999999,Quick attack,0.19299302,Group Stage,0,,Group Stage,From Counter,37.0,5.0,105.0,38.0,105.0,38.0,FIFA World Cup - 2018,43|3|ALL
7557_1,7557_1,a1da3a4b-09e7-4005-b280-0c4033ddac9b,Portugal - Ricardo Andrade Quaresma Bernardo (44') vs Iran,7557,Iran vs Portugal,Portugal,Iran,Ricardo Andrade Quaresma Bernardo,44,19,1,68,11,30.23999999999978,Long build-up,0.019847075,Group Stage,0,,Group Stage,Regular Play,71.0,18.0,102.0,58.0,102.0,58.0,FIFA World Cup - 2018,43|3|ALL
7559_1,7559_1,c2b06425-bf86-4c98-99b7-7ba40b2eab2a,Egypt - Mohamed Salah (21') vs Saudi Arabia,7559,Saudi Arabia vs Egypt,Egypt,Saudi Arabia,Mohamed Salah,21,25,1,32,1,5.267000000000053,Quick attack,0.10416558,Group Stage,0,,Group Stage,From Counter,45.0,69.0,101.0,48.0,101.0,48.0,FIFA World Cup - 2018,43|3|ALL
7559_2,7559_2,ad31e809-c84e-4736-b223-1a026731fa3c,Saudi Arabia - Salem Mohammed Al Dawsari (94') vs Egypt,7559,Saudi Arabia vs Egypt,Saudi Arabia,Egypt,Salem Mohammed Al Dawsari,94,5,2,158,30,78.75999999999976,Long build-up,0.021029433,Group Stage,0,,Group Stage,Regular Play,81.0,71.0,116.0,53.0,116.0,53.0,FIFA World Cup - 2018,43|3|ALL
7560_1,7560_1,52b5945c-37e1-487e-8a5b-317647751190,Morocco - Khalid Boutaïb (13') vs Spain,7560,Spain vs Morocco,Morocco,Spain,Khalid Boutaïb,13,23,1,26,0,5.159999999999968,Quick attack,0.42943794,Group Stage,0,,Group Stage,From Throw In,65.0,51.0,107.0,45.0,107.0,45.0,FIFA World Cup - 2018,43|3|ALL
7560_2,7560_2,186cf41b-72ee-48e6-8796-8390cda352ec,Spain - Francisco Román Alarcón Suárez (18') vs Morocco,7560,Spain vs Morocco,Spain,Morocco,Francisco Román Alarcón Suárez,18,50,1,33,8,17.75999999999999,Long build-up,0.3899508,Group Stage,0,,Group Stage,From Throw In,92.0,80.0,114.0,38.0,114.0,38.0,FIFA World Cup - 2018,43|3|ALL
7560_3,7560_3,eeed9ec2-1862-4f4b-a4d5-9d75a26ae6f2,Morocco - Youssef En-Nesyri (80') vs Spain,7560,Spain vs Morocco,Morocco,Spain,Youssef En-Nesyri,80,34,2,129,1,1.5599999999999454,Quick attack,0.066824906,Group Stage,0,,Group Stage,From Corner,119.0,80.0,110.0,40.0,110.0,40.0,FIFA World Cup - 2018,43|3|ALL
7560_4,7560_4,c1268f18-3a1c-48c0-b3c8-54acbf8a5a09,Spain - Iago Aspas Juncal (90') vs Morocco,7560,Spain vs Morocco,Spain,Morocco,Iago Aspas Juncal,90,8,2,146,2,2.270999999999731,Quick attack,0.41411763,Group Stage,0,,Group Stage,From Corner,119.0,79.0,116.0,44.0,116.0,44.0,FIFA World Cup - 2018,43|3|ALL
7558_1,7558_1,143a05fe-97e2-4f67-b296-d075f82a029c,Uruguay - Luis Alberto Suárez Díaz (9') vs Russia,7558,Uruguay vs Russia,Uruguay,Russia,Luis Alberto Suárez Díaz,9,28,1,20,0,0.0,Quick attack,0.12156405,Group Stage,0,,Group Stage,From Free Kick,101.0,36.0,101.0,36.0,101.0,36.0,FIFA World Cup - 2018,43|3|ALL
7558_2,7558_2,f8b3650a-96aa-4ab3-b893-dc08d4f552d1,Uruguay - Edinson Roberto Cavani Gómez (89') vs Russia,7558,Uruguay vs Russia,Uruguay,Russia,Edinson Roberto Cavani Gómez,89,48,2,161,1,2.9200000000000728,Quick attack,0.7079995,Group Stage,0,,Group Stage,From Corner,120.0,80.0,119.0,39.0,119.0,39.0,FIFA World Cup - 2018,43|3|ALL
7562_1,7562_1,e1a7ea9b-012e-4a64-9f2b-009519da5c71,Peru - André Martín Carrillo Díaz (17') vs Australia,7562,Australia vs Peru,Peru,Australia,André Martín Carrillo Díaz,17,14,1,36,3,20.600000000000023,Medium build-up,0.03970575,Group Stage,0,,Group Stage,Regular Play,53.0,75.0,104.0,53.0,104.0,53.0,FIFA World Cup - 2018,43|3|ALL
7562_2,7562_2,a6572160-adde-4276-88a5-eac32cbc7097,Peru - José Paolo Guerrero Gonzáles (49') vs Australia,7562,Australia vs Peru,Peru,Australia,José Paolo Guerrero Gonzáles,49,9,2,87,10,31.306999999999988,Long build-up,0.15455943,Group Stage,0,,Group Stage,Regular Play,52.0,30.0,111.0,36.0,111.0,36.0,FIFA World Cup - 2018,43|3|ALL
7561_1,7561_1,46b28129-116d-439b-aedb-4f508b1b37a9,Croatia - Milan Badelj (52') vs Iceland,7561,Iceland vs Croatia,Croatia,Iceland,Milan Badelj,52,32,2,103,11,37.22700000000003,Long build-up,0.15725932,Group Stage,0,,Group Stage,From Throw In,100.0,79.0,106.0,40.0,106.0,40.0,FIFA World Cup - 2018,43|3|ALL
7561_2,7561_2,34b9f460-6031-48b8-9506-3cae3179b443,Croatia - Ivan Perišić (89') vs Iceland,7561,Iceland vs Croatia,Croatia,Iceland,Ivan Perišić,89,43,2,160,2,12.226999999999862,Quick attack,0.124663696,Group Stage,0,,Group Stage,Regular Play,76.0,17.0,111.0,28.0,111.0,28.0,FIFA World Cup - 2018,43|3|ALL
7564_1,7564_1,c7b79eb5-1dcc-41e6-9f34-21f92d0493b8,Argentina - Lionel Andrés Messi Cuccittini (13') vs Nigeria,7564,Nigeria vs Argentina,Argentina,Nigeria,Lionel Andrés Messi Cuccittini,13,52,1,36,2,10.919999999999959,Quick attack,0.20670193,Group Stage,0,,Group Stage,Regular Play,39.0,25.0,112.0,50.0,112.0,50.0,FIFA World Cup - 2018,43|3|ALL
7564_2,7564_2,902a1e7f-d4aa-4ca9-af5d-1b9f60544760,Argentina - Faustino Marcos Alberto Rojo (85') vs Nigeria,7564,Nigeria vs Argentina,Argentina,Nigeria,Faustino Marcos Alberto Rojo,85,48,2,163,20,89.55999999999995,Long build-up,0.08721284,Group Stage,0,,Group Stage,Regular Play,47.0,42.0,107.0,37.0,107.0,37.0,FIFA World Cup - 2018,43|3|ALL
7566_1,7566_1,59f34b6b-9004-4c1b-8959-75201a1774fc,Sweden - Ludwig Augustinsson (49') vs Mexico,7566,Mexico vs Sweden,Sweden,Mexico,Ludwig Augustinsson,49,47,2,95,8,23.360000000000014,Long build-up,0.23465483,Group Stage,0,,Group Stage,Regular Play,48.0,49.0,116.0,32.0,116.0,32.0,FIFA World Cup - 2018,43|3|ALL
7565_1,7565_1,2ae2ff4c-e084-4410-b4e9-91554d9fba3a,Brazil - José Paulo Bezzera Maciel Júnior (34') vs Serbia,7565,Serbia vs Brazil,Brazil,Serbia,José Paulo Bezzera Maciel Júnior,34,58,1,61,2,9.639999999999873,Quick attack,0.31224898,Group Stage,0,,Group Stage,Regular Play,53.0,29.0,106.0,39.0,106.0,39.0,FIFA World Cup - 2018,43|3|ALL
7565_2,7565_2,41184baf-7141-41d4-8bee-205a30817d27,Brazil - Thiago Emiliano da Silva (67') vs Serbia,7565,Serbia vs Brazil,Brazil,Serbia,Thiago Emiliano da Silva,67,18,2,128,1,1.2799999999999727,Quick attack,0.17739391,Group Stage,0,,Group Stage,From Corner,119.0,2.0,116.0,36.0,116.0,36.0,FIFA World Cup - 2018,43|3|ALL
7567_1,7567_1,e218ccdc-f5f8-4682-93a7-2acaf3011fc4,South Korea - Young-Gwon Kim (91') vs Germany,7567,South Korea vs Germany,South Korea,Germany,Young-Gwon Kim,91,9,2,174,0,0.5070000000000618,Quick attack,0.47288835,Group Stage,0,,Group Stage,From Corner,115.0,41.0,115.0,42.0,115.0,42.0,FIFA World Cup - 2018,43|3|ALL
7567_2,7567_2,3c34f7d3-fa15-4e0f-8a61-ba27dfa4e79a,South Korea - Heung-Min Son (95') vs Germany,7567,South Korea vs Germany,South Korea,Germany,Heung-Min Son,95,53,2,182,1,8.347000000000207,Quick attack,0.92262584,Group Stage,0,,Group Stage,From Counter,29.0,69.0,116.0,32.0,116.0,32.0,FIFA World Cup - 2018,43|3|ALL
7568_1,7568_1,d9dab509-bd6e-45aa-b975-d55e8dbc6fa2,Switzerland - Blerim Džemaili (30') vs Costa Rica,7568,Switzerland vs Costa Rica,Switzerland,Costa Rica,Blerim Džemaili,30,24,1,58,5,11.480000000000018,Medium build-up,0.40283072,Group Stage,0,,Group Stage,Regular Play,71.0,74.0,113.0,43.0,113.0,43.0,FIFA World Cup - 2018,43|3|ALL
7568_2,7568_2,a7359592-5d3e-420d-97b1-936b70f8038d,Costa Rica - Kendall Jamaal Waston Manley (55') vs Switzerland,7568,Switzerland vs Costa Rica,Costa Rica,Switzerland,Kendall Jamaal Waston Manley,55,25,2,117,1,1.67999999999995,Quick attack,0.13123357,Group Stage,0,,Group Stage,From Corner,119.0,79.0,115.0,42.0,115.0,42.0,FIFA World Cup - 2018,43|3|ALL
7568_3,7568_3,728f3a2c-20ac-4e32-9f25-fe02dfb664b4,Switzerland - Josip Drmic (87') vs Costa Rica,7568,Switzerland vs Costa Rica,Switzerland,Costa Rica,Josip Drmic,87,0,2,163,9,26.59999999999991,Long build-up,0.116093524,Group Stage,0,,Group Stage,From Throw In,49.0,1.0,106.0,34.0,106.0,34.0,FIFA World Cup - 2018,43|3|ALL
7570_1,7570_1,3bfa529a-e7f1-4429-85b9-5b61363a7ad7,Belgium - Adnan Januzaj (50') vs England,7570,England vs Belgium,Belgium,England,Adnan Januzaj,50,3,2,93,11,35.639999999999986,Long build-up,0.07781259,Group Stage,0,,Group Stage,Regular Play,27.0,67.0,105.0,53.0,105.0,53.0,FIFA World Cup - 2018,43|3|ALL
7572_1,7572_1,e71782b0-70e0-4c9d-a0dc-1901778cc477,Poland - Jan Bednarek (58') vs Japan,7572,Japan vs Poland,Poland,Japan,Jan Bednarek,58,55,2,110,1,1.8400000000000318,Quick attack,0.20855306,Group Stage,0,,Group Stage,From Free Kick,87.0,21.0,114.0,46.0,114.0,46.0,FIFA World Cup - 2018,43|3|ALL
7569_1,7569_1,fcce3aae-316b-4da1-a3e2-695c80909162,Tunisia - Fakhreddine Ben Youssef (50') vs Panama,7569,Panama vs Tunisia,Tunisia,Panama,Fakhreddine Ben Youssef,50,16,2,99,20,59.22700000000003,Long build-up,0.55791056,Group Stage,0,,Group Stage,From Throw In,35.0,1.0,114.0,40.0,114.0,40.0,FIFA World Cup - 2018,43|3|ALL
