build_up_id,match_id,match_name,team,event_order,event_type,player,recipient,minute,second,timestamp_label,x,y,end_x,end_y,pass_outcome,is_assist,is_goal
3857299_2,3857299,South Korea vs Ghana,Ghana,8,Pass,André Ayew Pelé,Thomas Teye Partey,32,39,32:39,73.3,17.9,74.7,31.3,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,9,Pass,Thomas Teye Partey,André Ayew Pelé,32,40,32:40,74.7,31.3,73.8,20.1,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,10,Pass,André Ayew Pelé,Mohamed Salisu,32,44,32:44,73.8,19.3,56.6,17.9,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,11,Pass,Mohamed Salisu,André Ayew Pelé,32,48,32:48,62.9,20.1,63.2,5.5,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,12,Pass,André Ayew Pelé,Jordan Ayew,32,52,32:52,67.2,19.7,73.8,12.9,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,13,Pass,Jordan Ayew,Gideon Mensah,32,52,32:52,73.8,12.7,63.4,8.3,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,14,Pass,Gideon Mensah,Mohamed Salisu,32,56,32:56,57.8,16.7,39.3,19.7,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,15,Pass,Mohamed Salisu,Daniel Amartey,32,59,32:59,39.6,20.5,41.5,63.8,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,16,Pass,Daniel Amartey,Thomas Teye Partey,33,3,33:03,53.0,67.7,64.3,55.1,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,17,Pass,Thomas Teye Partey,Daniel Amartey,33,5,33:05,64.3,59.4,55.4,68.3,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,18,Pass,Daniel Amartey,Salis Abdul Samed,33,7,33:07,55.4,67.4,58.2,47.0,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,19,Pass,Salis Abdul Samed,Thomas Teye Partey,33,8,33:08,58.2,47.0,58.2,53.6,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,20,Pass,Thomas Teye Partey,Mohamed Salisu,33,8,33:08,58.0,53.6,45.4,40.0,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,21,Pass,Mohamed Salisu,Gideon Mensah,33,11,33:11,45.4,39.7,50.0,9.3,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,22,Pass,Gideon Mensah,Iñaki Williams Arthuer,33,14,33:14,50.5,9.1,99.1,9.1,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,23,Pass,Iñaki Williams Arthuer,Jordan Ayew,33,19,33:19,98.3,6.1,89.1,8.3,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,24,Pass,Jordan Ayew,Gideon Mensah,33,23,33:23,91.9,8.3,83.7,4.5,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,25,Pass,Gideon Mensah,Salis Abdul Samed,33,25,33:25,83.4,4.5,76.9,14.0,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,26,Pass,Salis Abdul Samed,Daniel Amartey,33,28,33:28,72.4,25.0,64.6,60.0,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,27,Pass,Daniel Amartey,Thomas Teye Partey,33,34,33:34,75.5,62.0,73.6,56.4,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,28,Pass,Thomas Teye Partey,Salis Abdul Samed,33,39,33:39,82.7,51.2,79.8,38.6,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,29,Pass,Salis Abdul Samed,Gideon Mensah,33,41,33:41,80.1,37.3,95.5,11.1,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,30,Pass,Gideon Mensah,Jordan Ayew,33,45,33:45,100.3,6.9,91.7,11.0,Complete,False,False
3857299_2,3857299,South Korea vs Ghana,Ghana,31,Pass,Jordan Ayew,Mohammed Kudus,33,47,33:47,90.9,10.7,113.1,41.8,Complete,True,False
3857299_2,3857299,South Korea vs Ghana,Ghana,32,Shot,Mohammed Kudus,,33,49,33:49,113.1,41.8,120.0,40.0,,False,True
3857299_3,3857299,South Korea vs Ghana,South Korea,1,Pass,Young-Gwon Kim,Kang-In Lee,56,51,56:51,16.8,6.3,26.6,12.3,Complete,False,False
3857299_3,3857299,South Korea vs Ghana,South Korea,2,Pass,Kang-In Lee,Moon-Hwan Kim,56,54,56:54,27.3,25.0,24.1,55.2,Complete,False,False
3857299_3,3857299,South Korea vs Ghana,South Korea,3,Pass,Moon-Hwan Kim,In-Beom Hwang,56,58,56:58,39.6,64.6,39.6,55.0,Complete,False,False
3857299_3,3857299,South Korea vs Ghana,South Korea,4,Pass,In-Beom Hwang,Young-Gwon Kim,57,5,57:05,45.4,41.2,54.8,19.0,Complete,False,False
3857299_3,3857299,South Korea vs Ghana,South Korea,5,Pass,Young-Gwon Kim,Kang-In Lee,57,8,57:08,57.9,18.1,87.2,4.2,Complete,False,False
3857299_3,3857299,South Korea vs Ghana,South Korea,6,Pass,Kang-In Lee,Gue-Sung Cho,57,18,57:18,101.6,5.2,112.6,38.4,Complete,True,False
3857299_3,3857299,South Korea vs Ghana,South Korea,7,Shot,Gue-Sung Cho,,57,19,57:19,112.6,38.4,120.0,40.0,,False,True
3857299_4,3857299,South Korea vs Ghana,South Korea,1,Pass,Heung-Min Son,Woo-Young Jung,59,38,59:38,76.4,0.1,53.5,9.6,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,2,Pass,Woo-Young Jung,Kang-In Lee,59,41,59:41,57.2,9.6,61.0,22.1,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,3,Pass,Kang-In Lee,Young-Gwon Kim,59,42,59:42,61.0,22.1,39.3,22.7,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,4,Pass,Young-Gwon Kim,Min Jae Kim,59,45,59:45,38.9,22.7,42.7,61.4,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,5,Pass,Min Jae Kim,Sang-Ho Na,59,49,59:49,46.2,64.1,81.6,78.5,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,6,Pass,Sang-Ho Na,Heung-Min Son,59,59,59:59,74.9,31.0,92.9,11.5,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,7,Pass,Heung-Min Son,Jin-Su Kim,60,2,60:02,98.9,12.5,117.9,14.0,Complete,False,False
3857299_4,3857299,South Korea vs Ghana,South Korea,8,Pass,Jin-Su Kim,Gue-Sung Cho,60,5,60:05,117.9,14.0,115.5,43.7,Complete,True,False
3857299_4,3857299,South Korea vs Ghana,South Korea,9,Shot,Gue-Sung Cho,,60,7,60:07,115.5,43.7,120.0,40.0,,False,True
3857299_5,3857299,South Korea vs Ghana,Ghana,1,Pass,Daniel Amartey,Salis Abdul Samed,67,30,67:30,50.6,61.6,57.4,32.2,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,2,Pass,Salis Abdul Samed,Gideon Mensah,67,33,67:33,62.0,27.6,75.1,2.4,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,3,Pass,Gideon Mensah,Salis Abdul Samed,67,36,67:36,75.1,2.4,62.4,14.3,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,4,Pass,Salis Abdul Samed,Mohamed Salisu,67,39,67:39,59.7,18.9,46.8,18.2,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,5,Pass,Mohamed Salisu,Thomas Teye Partey,67,42,67:42,46.6,17.6,62.9,17.2,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,6,Pass,Thomas Teye Partey,Jordan Ayew,67,44,67:44,69.1,17.8,88.9,5.7,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,7,Pass,Jordan Ayew,Gideon Mensah,67,48,67:48,97.0,8.0,111.0,13.5,Complete,False,False
3857299_5,3857299,South Korea vs Ghana,Ghana,8,Pass,Gideon Mensah,Mohammed Kudus,67,49,67:49,111.0,13.9,109.2,32.5,Complete,True,False
3857299_5,3857299,South Korea vs Ghana,Ghana,9,Shot,Mohammed Kudus,,67,52,67:52,108.4,48.6,120.0,40.0,,False,True
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,1,Pass,Mohammed Kanoo,Nawaf Shaker Al Abid,47,22,47:22,49.9,24.7,58.9,17.7,Complete,False,False
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,2,Pass,Nawaf Shaker Al Abid,Salem Mohammed Al Dawsari,47,24,47:24,59.3,17.7,69.4,4.2,Complete,False,False
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,3,Pass,Salem Mohammed Al Dawsari,Abdulelah Saad Hameed Al-Malki,47,26,47:26,69.2,4.4,69.6,17.9,Complete,False,False
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,4,Pass,Abdulelah Saad Hameed Al-Malki,Firas Tariq Nasser Al Albirakan,47,35,47:35,63.2,38.0,84.6,34.4,Complete,False,False
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,5,Pass,Firas Tariq Nasser Al Albirakan,Saleh Khalid Al Shehri,47,36,47:36,84.6,34.4,91.8,33.5,Complete,True,False
3857300_2,3857300,Argentina vs Saudi Arabia,Saudi Arabia,6,Shot,Saleh Khalid Al Shehri,,47,40,47:40,108.0,29.6,120.0,40.0,,False,True
3857300_3,3857300,Argentina vs Saudi Arabia,Saudi Arabia,1,Pass,Salem Mohammed Al Dawsari,Ali Albulayhi,52,13,52:13,66.4,2.7,50.1,8.5,Complete,False,False
3857300_3,3857300,Argentina vs Saudi Arabia,Saudi Arabia,2,Pass,Ali Albulayhi,Abdulelah Saad Hameed Al-Malki,52,15,52:15,50.1,7.8,44.1,22.2,Complete,False,False
3857300_3,3857300,Argentina vs Saudi Arabia,Saudi Arabia,3,Pass,Abdulelah Saad Hameed Al-Malki,Mohammed Khalil Al Owais,52,17,52:17,39.0,24.1,13.1,26.7,Complete,False,False
3857300_3,3857300,Argentina vs Saudi Arabia,Saudi Arabia,4,Pass,Mohammed Khalil Al Owais,Salem Mohammed Al Dawsari,52,22,52:22,13.3,26.5,74.9,74.2,Complete,True,False
3857300_3,3857300,Argentina vs Saudi Arabia,Saudi Arabia,5,Shot,Salem Mohammed Al Dawsari,,52,44,52:44,102.4,25.3,120.0,40.0,,False,True
3857301_1,3857301,Qatar vs Senegal,Senegal,1,Pass,Kalidou Koulibaly,Nampalys Mendy,39,41,39:41,58.2,43.4,60.2,49.3,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,2,Pass,Nampalys Mendy,Youssouf Sabaly,39,43,39:43,56.7,50.0,45.8,56.2,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,3,Pass,Youssouf Sabaly,Abdou Diallo,39,46,39:46,45.8,53.8,40.7,29.7,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,4,Pass,Abdou Diallo,Ismail Jakobs,39,49,39:49,43.5,24.5,56.3,2.7,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,5,Pass,Ismail Jakobs,Abdou Diallo,39,52,39:52,56.7,5.7,45.0,18.1,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,6,Pass,Abdou Diallo,Ismail Jakobs,40,0,40:00,62.5,14.5,67.0,3.1,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,7,Pass,Ismail Jakobs,Abdou Diallo,40,4,40:04,72.8,1.6,57.0,11.9,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,8,Pass,Abdou Diallo,Boulaye Dia,40,9,40:09,68.1,13.0,79.4,21.5,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,9,Pass,Boulaye Dia,Abdou Diallo,40,10,40:10,80.5,21.1,65.9,19.2,Complete,False,False
3857301_1,3857301,Qatar vs Senegal,Senegal,10,Pass,Abdou Diallo,Boulaye Dia,40,12,40:12,65.9,17.3,89.0,2.1,Complete,True,False
3857301_1,3857301,Qatar vs Senegal,Senegal,11,Shot,Boulaye Dia,,40,20,40:20,107.2,33.3,120.0,40.0,,False,True
3857301_2,3857301,Qatar vs Senegal,Senegal,1,Pass,Ismail Jakobs,Famara Diedhiou,47,50,47:50,120.0,80.0,112.5,48.1,Complete,True,False
3857301_2,3857301,Qatar vs Senegal,Senegal,2,Shot,Famara Diedhiou,,47,51,47:51,112.5,48.1,120.0,40.0,,False,True
3857301_3,3857301,Qatar vs Senegal,Qatar,1,Pass,Akram Hassan Afif,Boualem Khoukhi,77,9,77:09,64.0,39.1,67.9,13.0,Complete,False,False
3857301_3,3857301,Qatar vs Senegal,Qatar,2,Pass,Boualem Khoukhi,Meshaal Aissa Barsham,77,18,77:18,40.5,34.4,14.8,43.1,Complete,False,False
3857301_3,3857301,Qatar vs Senegal,Qatar,3,Pass,Meshaal Aissa Barsham,Boualem Khoukhi,77,22,77:22,15.2,41.4,19.3,46.6,Complete,False,False
3857301_3,3857301,Qatar vs Senegal,Qatar,4,Pass,Boualem Khoukhi,Abdelkarim Hassan Al Haj Fadlalla,77,26,77:26,19.3,48.1,31.1,13.0,Complete,False,False
3857301_3,3857301,Qatar vs Senegal,Qatar,5,Pass,Abdelkarim Hassan Al Haj Fadlalla,Ismaeel Mohammad Mohammad,77,30,77:30,37.5,15.8,98.9,76.7,Complete,False,False
3857301_3,3857301,Qatar vs Senegal,Qatar,6,Pass,Ismaeel Mohammad Mohammad,Mohammed Muntari,77,38,77:38,116.6,67.3,109.8,38.7,Complete,True,False
3857301_3,3857301,Qatar vs Senegal,Qatar,7,Shot,Mohammed Muntari,,77,39,77:39,110.1,38.7,120.0,40.0,,False,True
3857301_4,3857301,Qatar vs Senegal,Senegal,1,Pass,Youssouf Sabaly,Iliman Ndiaye,82,54,82:54,55.7,73.3,69.6,78.9,Complete,False,False
3857301_4,3857301,Qatar vs Senegal,Senegal,2,Pass,Iliman Ndiaye,Pape Matar Sarr,83,1,83:01,91.2,68.0,93.9,72.0,Complete,False,False
3857301_4,3857301,Qatar vs Senegal,Senegal,3,Pass,Pape Matar Sarr,Iliman Ndiaye,83,3,83:03,95.2,69.7,113.0,60.1,Complete,False,False
3857301_4,3857301,Qatar vs Senegal,Senegal,4,Pass,Iliman Ndiaye,Cheikh Ahmadou Bamba Mbacke Dieng,83,5,83:05,113.0,60.1,107.6,47.0,Complete,True,False
3857301_4,3857301,Qatar vs Senegal,Senegal,5,Shot,Cheikh Ahmadou Bamba Mbacke Dieng,,83,6,83:06,107.8,45.3,120.0,40.0,,False,True
3869117_1,3869117,Netherlands vs United States,Netherlands,1,Pass,Daley Blind,Virgil van Dijk,8,28,08:28,80.5,25.7,41.2,28.7,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,2,Pass,Virgil van Dijk,Andries Noppert,8,32,08:32,41.2,28.7,7.8,38.8,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,3,Pass,Andries Noppert,Virgil van Dijk,8,36,08:36,12.6,39.4,27.2,31.9,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,4,Pass,Virgil van Dijk,Frenkie de Jong,8,38,08:38,27.2,31.9,32.5,24.9,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,5,Pass,Frenkie de Jong,Virgil van Dijk,8,41,08:41,29.7,24.6,27.9,35.1,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,6,Pass,Virgil van Dijk,Denzel Dumfries,8,44,08:44,34.9,44.6,41.8,77.0,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,7,Pass,Denzel Dumfries,Jurriën David Norman Timber,8,48,08:48,40.0,75.0,26.1,65.3,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,8,Pass,Jurriën David Norman Timber,Andries Noppert,8,51,08:51,26.8,63.9,8.8,38.5,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,9,Pass,Andries Noppert,Frenkie de Jong,8,54,08:54,9.2,35.6,22.7,29.4,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,10,Pass,Frenkie de Jong,Jurriën David Norman Timber,9,2,09:02,11.6,46.8,18.5,70.2,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,11,Pass,Jurriën David Norman Timber,Frenkie de Jong,9,8,09:08,32.0,74.1,19.9,74.6,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,12,Pass,Frenkie de Jong,Virgil van Dijk,9,10,09:10,19.3,72.5,14.9,52.7,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,13,Pass,Virgil van Dijk,Nathan Aké,9,13,09:13,14.9,46.8,23.5,14.2,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,14,Pass,Nathan Aké,Daley Blind,9,16,09:16,25.0,12.7,33.5,3.2,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,15,Pass,Daley Blind,Memphis Depay,9,17,09:17,33.5,3.2,46.6,17.9,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,16,Pass,Memphis Depay,Marten de Roon,9,19,09:19,46.4,18.5,44.5,11.4,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,17,Pass,Marten de Roon,Davy Klaassen,9,21,09:21,44.5,11.3,54.4,21.1,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,18,Pass,Davy Klaassen,Memphis Depay,9,22,09:22,54.7,22.1,49.1,23.9,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,19,Pass,Memphis Depay,Cody Mathès Gakpo,9,22,09:22,49.1,24.1,62.9,37.0,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,20,Pass,Cody Mathès Gakpo,Denzel Dumfries,9,27,09:27,81.2,52.0,107.9,68.1,Complete,False,False
3869117_1,3869117,Netherlands vs United States,Netherlands,21,Pass,Denzel Dumfries,Memphis Depay,9,30,09:30,108.7,68.3,104.9,43.7,Complete,True,False
3869117_1,3869117,Netherlands vs United States,Netherlands,22,Shot,Memphis Depay,,9,31,09:31,104.9,43.7,120.0,40.0,,False,True
3869117_2,3869117,Netherlands vs United States,Netherlands,1,Pass,Denzel Dumfries,Marten de Roon,45,27,45:27,106.1,80.0,100.1,71.1,Complete,False,False
3869117_2,3869117,Netherlands vs United States,Netherlands,2,Pass,Marten de Roon,Davy Klaassen,45,28,45:28,100.1,71.1,105.1,75.7,Complete,False,False
3869117_2,3869117,Netherlands vs United States,Netherlands,3,Pass,Davy Klaassen,Denzel Dumfries,45,32,45:32,100.7,63.6,110.0,65.7,Complete,False,False
3869117_2,3869117,Netherlands vs United States,Netherlands,4,Pass,Denzel Dumfries,Daley Blind,45,34,45:34,117.0,59.4,107.6,38.5,Complete,True,False
3869117_2,3869117,Netherlands vs United States,Netherlands,5,Shot,Daley Blind,,45,36,45:36,107.6,38.5,120.0,40.0,,False,True
3869117_3,3869117,Netherlands vs United States,United States,1,Pass,DeAndre Yedlin,Walker Zimmerman,75,14,75:14,82.4,48.5,93.6,51.0,Complete,False,False
3869117_3,3869117,Netherlands vs United States,United States,2,Pass,Walker Zimmerman,DeAndre Yedlin,75,16,75:16,93.6,51.9,87.0,54.8,Complete,False,False
3869117_3,3869117,Netherlands vs United States,United States,3,Pass,DeAndre Yedlin,Christian Pulisic,75,16,75:16,86.6,54.8,106.3,67.2,Complete,False,False
3869117_3,3869117,Netherlands vs United States,United States,4,Pass,Christian Pulisic,Haji Wright,75,20,75:20,113.2,55.6,115.1,45.2,Complete,True,False
3869117_3,3869117,Netherlands vs United States,United States,5,Shot,Haji Wright,,75,20,75:20,115.1,45.2,120.0,40.0,,False,True
3869117_4,3869117,Netherlands vs United States,Netherlands,1,Pass,Andries Noppert,Daley Blind,80,1,80:01,15.0,34.8,39.2,8.9,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,2,Pass,Daley Blind,Steven Bergwijn,80,5,80:05,45.2,5.8,81.2,26.2,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,3,Pass,Steven Bergwijn,Frenkie de Jong,80,8,80:08,81.9,26.2,83.9,17.3,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,4,Pass,Frenkie de Jong,Daley Blind,80,14,80:14,77.5,26.2,85.6,6.3,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,5,Pass,Daley Blind,Memphis Depay,80,17,80:17,86.4,6.3,97.1,23.0,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,6,Pass,Memphis Depay,Frenkie de Jong,80,22,80:22,104.9,15.3,99.1,22.5,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,7,Pass,Frenkie de Jong,Daley Blind,80,24,80:24,99.1,22.5,106.3,6.9,Complete,False,False
3869117_4,3869117,Netherlands vs United States,Netherlands,8,Pass,Daley Blind,Denzel Dumfries,80,26,80:26,107.8,7.1,113.5,44.3,Complete,True,False
3869117_4,3869117,Netherlands vs United States,Netherlands,9,Shot,Denzel Dumfries,,80,28,80:28,113.5,44.3,120.0,40.0,,False,True
3869118_1,3869118,England vs Senegal,England,1,Pass,Jordan Pickford,John Stones,37,45,37:45,6.0,36.0,23.2,38.6,Complete,False,False
3869118_1,3869118,England vs Senegal,England,2,Pass,John Stones,Harry Maguire,37,48,37:48,26.7,37.0,35.6,12.1,Complete,False,False
3869118_1,3869118,England vs Senegal,England,3,Pass,Harry Maguire,Luke Shaw,37,50,37:50,34.8,9.4,45.1,1.8,Complete,False,False
3869118_1,3869118,England vs Senegal,England,4,Pass,Luke Shaw,Philip Foden,37,52,37:52,45.1,0.3,58.0,3.1,Complete,False,False
3869118_1,3869118,England vs Senegal,England,5,Pass,Philip Foden,Harry Kane,37,53,37:53,58.0,2.8,68.3,13.7,Complete,False,False
3869118_1,3869118,England vs Senegal,England,6,Pass,Harry Kane,Jude Bellingham,37,56,37:56,71.9,6.0,97.3,18.9,Complete,False,False
3869118_1,3869118,England vs Senegal,England,7,Pass,Jude Bellingham,Jordan Brian Henderson,37,59,37:59,106.9,21.3,107.6,38.0,Complete,True,False
3869118_1,3869118,England vs Senegal,England,8,Shot,Jordan Brian Henderson,,38,0,38:00,107.6,38.0,120.0,40.0,,False,True
3869118_2,3869118,England vs Senegal,England,1,Pass,Jude Bellingham,Philip Foden,47,12,47:12,63.5,44.1,82.9,28.3,Complete,False,False
3869118_2,3869118,England vs Senegal,England,2,Pass,Philip Foden,Harry Kane,47,14,47:14,82.6,28.8,93.2,50.0,Complete,True,False
3869118_2,3869118,England vs Senegal,England,3,Shot,Harry Kane,,47,17,47:17,104.3,50.7,120.0,40.0,,False,True
3869118_3,3869118,England vs Senegal,England,1,Pass,Luke Shaw,Philip Foden,56,32,56:32,43.9,28.2,57.5,23.6,Complete,False,False
3869118_3,3869118,England vs Senegal,England,2,Pass,Philip Foden,Luke Shaw,56,33,56:33,57.6,17.7,48.3,18.9,Complete,False,False
3869118_3,3869118,England vs Senegal,England,3,Pass,Luke Shaw,Philip Foden,56,34,56:34,47.1,12.6,67.1,14.5,Complete,False,False
3869118_3,3869118,England vs Senegal,England,4,Pass,Philip Foden,Bukayo Saka,56,42,56:42,105.7,14.5,111.0,35.9,Complete,True,False
3869118_3,3869118,England vs Senegal,England,5,Shot,Bukayo Saka,,56,43,56:43,111.0,35.9,120.0,40.0,,False,True
3869151_1,3869151,Argentina vs Australia,Argentina,1,Pass,Alejandro Darío Gómez,Lionel Andrés Messi Cuccittini,34,27,34:27,100.4,52.7,109.0,68.4,Complete,False,False
3869151_1,3869151,Argentina vs Australia,Argentina,2,Pass,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,34,31,34:31,102.9,65.6,95.5,50.8,Complete,False,False
3869151_1,3869151,Argentina vs Australia,Argentina,3,Pass,Alexis Mac Allister,Nicolás Hernán Otamendi,34,33,34:33,97.4,49.2,106.0,52.6,Complete,False,False
3869151_1,3869151,Argentina vs Australia,Argentina,4,Pass,Nicolás Hernán Otamendi,Lionel Andrés Messi Cuccittini,34,34,34:34,106.7,51.5,105.2,49.2,Complete,True,False
3869151_1,3869151,Argentina vs Australia,Argentina,5,Shot,Lionel Andrés Messi Cuccittini,,34,35,34:35,104.2,48.9,120.0,40.0,,False,True
3869152_1,3869152,France vs Poland,France,1,Pass,Jules Koundé,Ousmane Dembélé,43,2,43:02,94.8,80.0,89.9,64.5,Complete,False,False
3869152_1,3869152,France vs Poland,France,2,Pass,Ousmane Dembélé,Aurélien Djani Tchouaméni,43,5,43:05,89.9,64.5,77.4,33.0,Complete,False,False
3869152_1,3869152,France vs Poland,France,3,Pass,Aurélien Djani Tchouaméni,Adrien Rabiot,43,8,43:08,76.4,30.1,81.5,16.0,Complete,False,False
3869152_1,3869152,France vs Poland,France,4,Pass,Adrien Rabiot,Aurélien Djani Tchouaméni,43,11,43:11,81.5,16.0,78.7,25.6,Complete,False,False
3869152_1,3869152,France vs Poland,France,5,Pass,Aurélien Djani Tchouaméni,Ousmane Dembélé,43,13,43:13,78.7,25.6,80.7,47.9,Complete,False,False
3869152_1,3869152,France vs Poland,France,6,Pass,Ousmane Dembélé,Raphaël Varane,43,14,43:14,80.7,47.9,70.3,45.1,Complete,False,False
3869152_1,3869152,France vs Poland,France,7,Pass,Raphaël Varane,Jules Koundé,43,15,43:15,70.3,45.1,90.5,73.3,Complete,False,False
3869152_1,3869152,France vs Poland,France,8,Pass,Jules Koundé,Ousmane Dembélé,43,19,43:19,89.9,73.3,86.4,58.2,Complete,False,False
3869152_1,3869152,France vs Poland,France,9,Pass,Ousmane Dembélé,Dayotchanculle Upamecano,43,22,43:22,86.4,58.2,83.4,49.0,Complete,False,False
3869152_1,3869152,France vs Poland,France,10,Pass,Dayotchanculle Upamecano,Kylian Mbappé Lottin,43,25,43:25,84.4,30.1,94.4,24.8,Complete,False,False
3869152_1,3869152,France vs Poland,France,11,Pass,Kylian Mbappé Lottin,Olivier Giroud,43,26,43:26,94.4,24.8,104.9,29.5,Complete,True,False
3869152_1,3869152,France vs Poland,France,12,Shot,Olivier Giroud,,43,28,43:28,105.6,32.3,120.0,40.0,,False,True
3869152_2,3869152,France vs Poland,France,1,Pass,Raphaël Varane,Antoine Griezmann,73,40,73:40,8.8,39.3,11.8,41.9,Complete,False,False
3869152_2,3869152,France vs Poland,France,2,Pass,Antoine Griezmann,Olivier Giroud,73,42,73:42,11.8,41.9,42.8,34.6,Complete,False,False
3869152_2,3869152,France vs Poland,France,3,Pass,Olivier Giroud,Ousmane Dembélé,73,48,73:48,62.7,46.2,71.5,72.3,Complete,False,False
3869152_2,3869152,France vs Poland,France,4,Pass,Ousmane Dembélé,Kylian Mbappé Lottin,73,53,73:53,90.3,57.3,100.8,29.5,Complete,True,False
3869152_2,3869152,France vs Poland,France,5,Shot,Kylian Mbappé Lottin,,73,56,73:56,104.8,28.6,120.0,40.0,,False,True
3869152_3,3869152,France vs Poland,France,1,Pass,Dayotchanculle Upamecano,Marcus Thuram,89,42,89:42,51.8,22.2,56.7,13.2,Complete,False,False
3869152_3,3869152,France vs Poland,France,2,Pass,Marcus Thuram,Dayotchanculle Upamecano,89,44,89:44,55.9,13.0,47.7,18.3,Complete,False,False
3869152_3,3869152,France vs Poland,France,3,Pass,Dayotchanculle Upamecano,Antoine Griezmann,89,45,89:45,47.1,14.1,56.7,20.7,Complete,False,False
