match_id,match_label,team,opponent,possession,formation,player,period,minute,second,shot_type,shot_context,is_penalty_shootout,is_standard_shot,shot_outcome,is_goal,shot_xg,play_pattern,passes_before_shot,pass_category,duration_seconds,players_involved,start_x,start_y,start_zone,shot_x,shot_y,entry_method,passes_to_entry,time_to_entry,fast_entry_before_shot
3857265,Mexico vs Poland,Mexico,Poland,170,433,Carlos Uriel Antuna Romero,2,95,53,Open Play,Open play / other,False,False,Saved,0,0.0400392,From Goal Kick,2,0-3,13.0,3,7.0,36.1,Defensives Drittel,101.9,56.4,Carry,2.0,11.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,7,4231,Ismaïla Sarr,1,3,50,Open Play,Open play / other,False,False,Off T,0,0.07323868,Regular Play,11,10+,46.0,7,64.7,68.2,Mittelfeld,113.5,52.4,Carry,1.0,6.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,16,4231,Nampalys Mendy,1,8,9,Open Play,Throw-in,False,True,Off T,0,0.025409508,From Throw In,6,4-6,21.0,9,104.4,0.1,Offensives Drittel,93.8,39.3,Kurzer Pass,5.0,11.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,24,352,Akram Hassan Afif,1,14,36,Open Play,Free kick,False,True,Off T,0,0.019990891,From Free Kick,3,0-3,20.0,6,79.4,15.8,Mittelfeld,92.5,41.5,Kurzer Pass,1.0,0.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,25,4231,Krépin Diatta,1,15,22,Open Play,Open play / other,False,False,Saved,0,0.039485876,From Goal Kick,5,4-6,26.0,5,6.0,36.0,Defensives Drittel,111.2,26.7,Kurzer Pass,5.0,15.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,26,4231,Famara Diedhiou,1,16,3,Open Play,Corner,False,True,Off T,0,0.14633009,From Corner,1,0-3,2.0,2,120.0,0.1,Offensives Drittel,112.9,38.6,Bereits im offensiven Drittel,0.0,0.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,38,4231,Idrissa Gana Gueye,1,23,44,Open Play,Free kick,False,True,Off T,0,0.029332913,From Free Kick,9,7-9,29.0,6,67.9,66.7,Mittelfeld,95.4,52.7,Kurzer Pass,3.0,7.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,41,352,Abdelkarim Hassan Al Haj Fadlalla,1,25,26,Open Play,Open play / other,False,False,Blocked,0,0.009041326,From Goal Kick,10,10+,33.0,7,7.0,44.1,Defensives Drittel,93.6,20.3,Kurzer Pass,4.0,9.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,70,4231,Boulaye Dia,1,40,20,Open Play,Open play / other,False,False,Goal,1,0.23054633,Regular Play,10,10+,39.0,8,58.2,43.4,Mittelfeld,107.2,33.3,Carry,8.0,29.0,False
3857301,Qatar vs Senegal,Senegal,Qatar,96,4231,Famara Diedhiou,2,47,51,Open Play,Corner,False,True,Goal,1,0.038498666,From Corner,1,0-3,1.0,2,120.0,80.0,Offensives Drittel,112.5,48.1,Bereits im offensiven Drittel,0.0,0.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,106,352,Abdelkarim Hassan Al Haj Fadlalla,2,54,58,Open Play,Free kick,False,True,Blocked,0,0.16305494,From Free Kick,0,0-3,3.0,2,106.6,67.5,Offensives Drittel,111.6,39.3,Bereits im offensiven Drittel,0.0,0.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,110,4231,Ismaïla Sarr,2,56,39,Open Play,Open play / other,False,False,Blocked,0,0.030363984,Regular Play,3,0-3,5.0,4,79.4,19.4,Mittelfeld,112.1,27.2,Kurzer Pass,1.0,0.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,112,4231,Famara Diedhiou,2,58,16,Open Play,Open play / other,False,False,Blocked,0,0.05329144,Regular Play,18,10+,80.0,11,24.0,38.5,Defensives Drittel,108.8,48.6,Carry,8.0,37.0,False
3857301,Qatar vs Senegal,Qatar,Senegal,119,352,Abdelkarim Hassan Al Haj Fadlalla,2,60,36,Open Play,Throw-in,False,True,Off T,0,0.006098259,From Throw In,1,0-3,5.0,2,101.0,0.1,Offensives Drittel,89.5,22.9,Bereits im offensiven Drittel,0.0,0.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,123,352,Almoez Ali Zainalabiddin Abdulla,2,62,12,Open Play,Open play / other,False,False,Saved,0,0.21404111,Regular Play,7,7-9,19.0,7,43.5,56.6,Mittelfeld,102.6,34.4,Carry,6.0,14.0,False
3857301,Qatar vs Senegal,Qatar,Senegal,129,352,Ismaeel Mohammad Mohammad,2,66,21,Open Play,Throw-in,False,True,Saved,0,0.3277431,From Throw In,14,10+,41.0,8,45.6,0.1,Mittelfeld,113.2,40.5,Langer Pass,10.0,28.0,False
3857301,Qatar vs Senegal,Senegal,Qatar,133,4231,Nampalys Mendy,2,68,48,Open Play,Throw-in,False,True,Off T,0,0.067961,From Throw In,5,4-6,18.0,6,20.4,0.1,Defensives Drittel,107.3,53.4,Carry,4.0,10.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,147,352,Mohammed Muntari,2,77,39,Open Play,Free kick,False,True,Goal,1,0.072239615,From Free Kick,6,4-6,30.0,6,64.0,39.1,Mittelfeld,110.1,38.7,Langer Pass,5.0,21.0,False
3857301,Qatar vs Senegal,Senegal,Qatar,151,4231,Boulaye Dia,2,80,53,Open Play,Free kick,False,True,Wayward,0,0.052429575,From Free Kick,1,0-3,2.0,2,76.4,77.0,Mittelfeld,107.1,38.8,Langer Pass,1.0,0.0,True
3857301,Qatar vs Senegal,Senegal,Qatar,155,4231,Cheikh Ahmadou Bamba Mbacke Dieng,2,83,6,Open Play,Throw-in,False,True,Goal,1,0.11607656,From Throw In,4,4-6,21.0,5,29.6,0.1,Defensives Drittel,107.8,45.3,Carry,1.0,11.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,164,352,Abdelkarim Hassan Al Haj Fadlalla,2,88,5,Open Play,Free kick,False,True,Off T,0,0.023370314,From Free Kick,1,0-3,2.0,2,94.8,57.3,Offensives Drittel,95.4,52.1,Bereits im offensiven Drittel,0.0,0.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,169,352,Mohammed Muntari,2,89,57,Open Play,Open play / other,False,False,Blocked,0,0.06740542,Regular Play,3,0-3,13.0,4,43.3,46.3,Mittelfeld,110.5,39.5,Carry,1.0,4.0,True
3857301,Qatar vs Senegal,Qatar,Senegal,177,352,Almoez Ali Zainalabiddin Abdulla,2,93,47,Open Play,Open play / other,False,False,Off T,0,0.057101198,From Counter,1,0-3,7.0,2,56.7,72.2,Mittelfeld,97.1,41.8,Kurzer Pass,1.0,2.0,True
3857268,Belgium vs Canada,Belgium,Canada,2,3421,Michy Batshuayi Tunga,1,0,51,Open Play,Open play / other,False,False,Saved,0,0.017552001,From Kick Off,0,0-3,30.0,3,109.3,34.2,Offensives Drittel,91.7,31.8,Carry,0.0,26.0,False
3857268,Belgium vs Canada,Canada,Belgium,3,3421,Stephen Antunes Eustáquio,1,1,41,Open Play,Open play / other,False,False,Blocked,0,0.0798905,From Keeper,7,7-9,40.0,9,12.0,39.6,Defensives Drittel,109.8,50.0,Carry,2.0,7.0,True
3857268,Belgium vs Canada,Canada,Belgium,16,3421,Jonathan David,1,6,18,Open Play,Open play / other,False,False,Blocked,0,0.12589528,Regular Play,3,0-3,11.0,4,58.6,64.8,Mittelfeld,111.4,42.8,Carry,1.0,1.0,True
3857268,Belgium vs Canada,Canada,Belgium,17,3421,Tajon Buchanan,1,7,9,Open Play,Corner,False,True,Blocked,0,0.05664073,From Corner,1,0-3,3.0,2,120.0,80.0,Offensives Drittel,106.2,35.6,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,18,3421,Alphonso Davies,1,10,0,Penalty,Penalty,False,True,Saved,0,0.7835,Other,0,0-3,0.0,1,108.1,40.1,Offensives Drittel,108.1,40.1,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,18,3421,Jonathan David,1,10,2,Open Play,Open play / other,False,False,Off T,0,0.20472932,Other,0,0-3,2.0,2,108.1,40.1,Offensives Drittel,110.4,34.6,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,25,3421,Richie Laryea,1,12,14,Open Play,Throw-in,False,True,Off T,0,0.033730526,From Throw In,2,0-3,4.0,3,105.8,80.0,Offensives Drittel,105.0,56.4,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,27,3421,Jonathan David,1,12,51,Open Play,Open play / other,False,False,Blocked,0,0.08619453,Regular Play,5,4-6,13.0,5,75.4,33.1,Mittelfeld,107.7,45.9,Kurzer Pass,1.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,33,3421,David Junior Hoilett,1,15,30,Open Play,Throw-in,False,True,Off T,0,0.04071268,From Throw In,4,4-6,25.0,5,28.7,0.1,Defensives Drittel,104.9,53.9,Langer Pass,4.0,17.0,False
3857268,Belgium vs Canada,Belgium,Canada,46,3421,Michy Batshuayi Tunga,1,22,33,Open Play,Free kick,False,True,Blocked,0,0.04664896,From Free Kick,8,7-9,35.0,6,32.3,7.0,Defensives Drittel,112.3,50.2,Langer Pass,6.0,24.0,False
3857268,Belgium vs Canada,Canada,Belgium,52,3421,Atiba Hutchinson,1,26,9,Open Play,Open play / other,False,False,Off T,0,0.04634635,From Goal Kick,10,10+,33.0,9,7.0,44.1,Defensives Drittel,98.1,44.7,Carry,7.0,24.0,False
3857268,Belgium vs Canada,Canada,Belgium,56,3421,Alistair Johnston,1,29,16,Open Play,Open play / other,False,False,Saved,0,0.033541974,Regular Play,23,10+,90.0,11,28.6,16.3,Defensives Drittel,108.1,56.3,Langer Pass,7.0,27.0,False
3857268,Belgium vs Canada,Canada,Belgium,57,3421,Jonathan David,1,30,43,Open Play,Throw-in,False,True,Blocked,0,0.08845105,From Throw In,4,4-6,9.0,5,59.2,0.1,Mittelfeld,104.4,37.5,Langer Pass,3.0,3.0,True
3857268,Belgium vs Canada,Canada,Belgium,59,3421,Jonathan David,1,31,58,Open Play,Open play / other,False,False,Off T,0,0.088843234,Regular Play,3,0-3,22.0,5,19.4,33.5,Defensives Drittel,111.1,34.1,No entry found,,,False
3857268,Belgium vs Canada,Belgium,Canada,60,3421,Michy Batshuayi Tunga,1,32,31,Open Play,Open play / other,False,False,Off T,0,0.08121458,From Goal Kick,4,4-6,13.0,4,6.0,44.0,Defensives Drittel,111.8,51.3,Carry,3.0,7.0,True
3857268,Belgium vs Canada,Belgium,Canada,73,3421,Michy Batshuayi Tunga,1,43,32,Open Play,Open play / other,False,False,Goal,1,0.24992359,Regular Play,24,10+,91.0,9,56.8,59.9,Mittelfeld,109.0,36.1,Langer Pass,24.0,87.0,False
3857268,Belgium vs Canada,Canada,Belgium,78,3421,Tajon Buchanan,1,46,53,Open Play,Throw-in,False,True,Off T,0,0.29588586,From Throw In,8,7-9,24.0,7,104.0,0.1,Offensives Drittel,112.6,42.5,Kurzer Pass,3.0,8.0,True
3857268,Belgium vs Canada,Canada,Belgium,83,3421,Stephen Antunes Eustáquio,1,48,51,Open Play,Corner,False,True,Blocked,0,0.048581414,From Corner,0,0-3,3.0,2,120.0,80.0,Offensives Drittel,100.5,38.5,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,91,3421,Jonathan David,2,47,52,Open Play,Free kick,False,True,Off T,0,0.120068476,From Free Kick,9,7-9,27.0,8,56.1,6.8,Mittelfeld,111.7,36.9,Langer Pass,6.0,10.0,False
3857268,Belgium vs Canada,Canada,Belgium,94,3421,Stephen Antunes Eustáquio,2,49,42,Open Play,Open play / other,False,False,Off T,0,0.03604073,Regular Play,3,0-3,13.0,4,55.9,53.1,Mittelfeld,97.8,52.7,Carry,2.0,6.0,True
3857268,Belgium vs Canada,Canada,Belgium,114,3421,Tajon Buchanan,2,62,15,Open Play,Throw-in,False,True,Off T,0,0.0587075,From Throw In,2,0-3,12.0,5,81.1,80.0,Offensives Drittel,98.3,34.5,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,123,3421,Richie Laryea,2,66,1,Open Play,Open play / other,False,False,Off T,0,0.022910038,Regular Play,14,10+,65.0,9,8.6,27.2,Defensives Drittel,101.7,54.6,Langer Pass,5.0,22.0,False
3857268,Belgium vs Canada,Belgium,Canada,124,3421,Michy Batshuayi Tunga,2,66,41,Open Play,Open play / other,False,False,Blocked,0,0.0897183,From Goal Kick,3,0-3,16.0,5,7.0,44.1,Defensives Drittel,103.9,43.0,No entry found,,,False
3857268,Belgium vs Canada,Canada,Belgium,140,3421,Jonathan David,2,76,49,Open Play,Open play / other,False,False,Blocked,0,0.04574546,Regular Play,24,10+,95.0,11,58.7,10.4,Mittelfeld,103.1,38.1,Kurzer Pass,5.0,14.0,True
3857268,Belgium vs Canada,Canada,Belgium,144,3421,Cyle Larin,2,79,29,Open Play,Free kick,False,True,Saved,0,0.07200206,From Free Kick,11,10+,35.0,7,13.3,67.4,Defensives Drittel,108.2,44.1,Carry,5.0,7.0,True
3857268,Belgium vs Canada,Belgium,Canada,152,3421,Leander Dendoncker,2,84,35,Open Play,Free kick,False,True,Off T,0,0.08894938,From Free Kick,1,0-3,1.0,2,96.2,19.7,Offensives Drittel,112.5,43.5,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Belgium,Canada,154,3421,Kevin De Bruyne,2,85,9,Open Play,Open play / other,False,False,Off T,0,0.061057936,Regular Play,4,4-6,13.0,5,35.6,75.1,Defensives Drittel,96.6,39.5,Carry,4.0,8.0,True
3857268,Belgium vs Canada,Canada,Belgium,155,3421,Cyle Larin,2,85,40,Open Play,Open play / other,False,False,Off T,0,0.111036494,From Goal Kick,6,4-6,22.0,6,6.0,36.0,Defensives Drittel,111.7,37.5,Carry,5.0,19.0,False
3857268,Belgium vs Canada,Belgium,Canada,161,3421,Thomas Meunier,2,90,3,Open Play,Open play / other,False,False,Blocked,0,0.025805552,From Goal Kick,2,0-3,9.0,3,7.0,44.1,Defensives Drittel,98.0,55.5,Kurzer Pass,2.0,4.0,True
3857268,Belgium vs Canada,Belgium,Canada,162,3421,Kevin De Bruyne,2,90,51,Open Play,Corner,False,True,Saved,0,0.009170555,From Corner,2,0-3,3.0,2,120.0,80.0,Offensives Drittel,114.3,59.2,Bereits im offensiven Drittel,0.0,0.0,True
3857268,Belgium vs Canada,Canada,Belgium,164,3421,Cyle Larin,2,91,22,Open Play,Open play / other,False,False,Blocked,0,0.06675813,From Keeper,7,7-9,25.0,6,8.9,29.3,Defensives Drittel,111.1,36.1,Kurzer Pass,5.0,17.0,False
3857269,Brazil vs Switzerland,Switzerland,Brazil,15,4231,Silvan Widmer,1,5,47,Open Play,Corner,False,True,Off T,0,0.05117428,From Corner,1,0-3,1.0,2,120.0,0.1,Offensives Drittel,114.9,30.0,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,53,433,Vinícius José Paixão de Oliveira Júnior,1,26,41,Open Play,Open play / other,False,False,Saved,0,0.21638125,Regular Play,5,4-6,15.0,6,74.4,3.2,Mittelfeld,112.1,34.0,Carry,1.0,3.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,54,433,Carlos Henrique Casimiro,1,27,17,Open Play,Corner,False,True,Wayward,0,0.023129713,From Corner,0,0-3,3.0,2,120.0,0.1,Offensives Drittel,94.3,39.7,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,58,433,Raphael Dias Belloli,1,30,19,Open Play,Free kick,False,True,Saved,0,0.02201561,From Free Kick,20,10+,98.0,9,71.7,58.8,Mittelfeld,90.1,46.2,Kurzer Pass,5.0,15.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,62,433,Richarlison de Andrade,1,31,27,Open Play,Free kick,False,True,Blocked,0,0.022230485,From Free Kick,6,4-6,21.0,4,69.8,38.6,Mittelfeld,104.2,41.2,Langer Pass,6.0,19.0,False
3857269,Brazil vs Switzerland,Brazil,Switzerland,66,433,Éder Gabriel Militão,1,36,51,Open Play,Throw-in,False,True,Blocked,0,0.02857021,From Throw In,29,10+,91.0,9,26.5,0.1,Defensives Drittel,93.2,45.0,Carry,14.0,41.0,False
3857269,Brazil vs Switzerland,Brazil,Switzerland,77,433,Thiago Emiliano da Silva,1,43,40,Open Play,Corner,False,True,Blocked,0,0.14148508,From Corner,1,0-3,1.0,2,120.0,80.0,Offensives Drittel,115.0,43.5,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Switzerland,Brazil,92,4231,Djibril Sow,2,52,37,Open Play,Free kick,False,True,Blocked,0,0.087867536,From Free Kick,11,10+,38.0,8,43.6,35.5,Mittelfeld,112.6,48.8,Langer Pass,11.0,30.0,False
3857269,Brazil vs Switzerland,Switzerland,Brazil,92,4231,Ruben Vargas,2,53,31,Open Play,Free kick,False,True,Blocked,0,0.029704679,From Free Kick,27,10+,92.0,11,43.6,35.5,Mittelfeld,104.3,26.2,Langer Pass,11.0,30.0,False
3857269,Brazil vs Switzerland,Switzerland,Brazil,93,4231,Manuel Obafemi Akanji,2,54,10,Open Play,Corner,False,True,Wayward,0,0.028123023,From Corner,1,0-3,4.0,3,120.0,0.1,Offensives Drittel,103.5,43.9,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Switzerland,Brazil,105,4231,Djibril Sow,2,59,39,Open Play,Open play / other,False,False,Blocked,0,0.0625126,Regular Play,4,4-6,12.0,4,64.2,40.9,Mittelfeld,99.4,37.0,Carry,1.0,6.0,True
3857269,Brazil vs Switzerland,Switzerland,Brazil,107,4231,Edimilson Fernandes,2,59,54,Open Play,Open play / other,False,False,Blocked,0,0.029247057,Regular Play,2,0-3,9.0,3,80.6,10.4,Offensives Drittel,97.4,42.8,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,122,433,Marcos Aoás Corrêa,2,69,40,Open Play,Free kick,False,True,Wayward,0,0.07814184,From Free Kick,3,0-3,16.0,4,110.6,14.7,Offensives Drittel,110.6,37.4,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,126,433,Richarlison de Andrade,2,71,4,Open Play,Open play / other,False,False,Blocked,0,0.038312852,From Counter,2,0-3,8.0,3,43.4,40.0,Mittelfeld,107.0,26.5,Carry,1.0,2.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,140,433,Bruno Guimarães Rodriguez Moura,2,80,58,Open Play,Corner,False,True,Saved,0,0.021188514,From Corner,0,0-3,4.0,2,120.0,80.0,Offensives Drittel,102.2,47.4,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,144,433,Carlos Henrique Casimiro,2,82,15,Open Play,Open play / other,False,False,Goal,1,0.068805926,Regular Play,9,7-9,29.0,7,26.3,8.5,Defensives Drittel,106.3,29.4,Carry,3.0,10.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,150,433,Rodrygo Silva de Goes,2,86,25,Open Play,Throw-in,False,True,Saved,0,0.04824855,From Throw In,7,7-9,46.0,6,54.6,0.1,Mittelfeld,109.7,25.4,Langer Pass,2.0,6.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,151,433,Antony Matheus dos Santos,2,86,51,Open Play,Corner,False,True,Off T,0,0.020722246,From Corner,4,4-6,11.0,4,120.0,0.1,Offensives Drittel,102.1,56.6,Bereits im offensiven Drittel,0.0,0.0,True
3857269,Brazil vs Switzerland,Brazil,Switzerland,163,433,Rodrygo Silva de Goes,2,93,27,Open Play,Free kick,False,True,Blocked,0,0.19349767,From Free Kick,2,0-3,5.0,3,51.8,26.4,Mittelfeld,105.8,41.8,Langer Pass,1.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,9,352,Rodrigo Javier De Paul,1,4,33,Open Play,Open play / other,False,False,Blocked,0,0.02377054,Regular Play,2,0-3,8.0,4,56.4,71.6,Mittelfeld,101.6,53.3,Carry,1.0,1.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,36,352,Lionel Andrés Messi Cuccittini,1,21,36,Open Play,Throw-in,False,True,Off T,0,0.037832856,From Throw In,2,0-3,6.0,3,94.4,80.0,Offensives Drittel,96.6,50.3,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,39,3412,Steven Bergwijn,1,23,42,Open Play,Open play / other,False,False,Off T,0,0.089517,Regular Play,7,7-9,15.0,4,58.3,59.8,Mittelfeld,101.6,32.9,Kurzer Pass,4.0,11.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,51,352,Rodrigo Javier De Paul,1,32,39,Open Play,Open play / other,False,False,Saved,0,0.049762752,Regular Play,22,10+,89.0,10,26.1,36.4,Defensives Drittel,97.6,42.3,Carry,8.0,40.0,False
3869321,Netherlands vs Argentina,Argentina,Netherlands,54,352,Nahuel Molina Lucero,1,34,4,Open Play,Throw-in,False,True,Goal,1,0.43442267,From Throw In,11,10+,43.0,7,64.9,80.0,Mittelfeld,109.1,42.4,Carry,9.0,29.0,False
3869321,Netherlands vs Argentina,Argentina,Netherlands,59,352,Lionel Andrés Messi Cuccittini,1,39,9,Open Play,Open play / other,False,False,Saved,0,0.03387043,Regular Play,1,0-3,6.0,2,89.4,20.4,Offensives Drittel,104.0,32.2,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,109,352,Lionel Andrés Messi Cuccittini,2,62,29,Free Kick,Free kick,False,True,Off T,0,0.07608311,From Free Kick,0,0-3,0.0,1,96.0,33.3,Offensives Drittel,96.0,33.3,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,122,352,Lionel Andrés Messi Cuccittini,2,72,39,Penalty,Penalty,False,True,Goal,1,0.7835,Other,0,0-3,0.0,1,108.0,40.0,Offensives Drittel,108.0,40.0,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,133,3412,Wout Weghorst,2,82,17,Open Play,Free kick,False,True,Goal,1,0.047416847,From Free Kick,7,7-9,40.0,7,87.8,13.7,Offensives Drittel,108.7,46.4,Kurzer Pass,1.0,6.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,136,3412,Steven Berghuis,2,84,33,Open Play,Free kick,False,True,Blocked,0,0.032538008,From Free Kick,10,10+,24.0,8,26.7,12.5,Defensives Drittel,104.6,53.3,Langer Pass,8.0,16.0,False
3869321,Netherlands vs Argentina,Netherlands,Argentina,143,3412,Denzel Dumfries,2,89,35,Open Play,Free kick,False,True,Off T,0,0.047394842,From Free Kick,1,0-3,3.0,2,82.2,7.1,Offensives Drittel,113.5,52.9,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,146,3412,Steven Berghuis,2,92,12,Free Kick,Free kick,False,True,Blocked,0,0.08017064,From Free Kick,0,0-3,0.0,1,97.2,37.9,Offensives Drittel,97.2,37.9,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,162,3412,Wout Weghorst,2,100,32,Open Play,Free kick,False,True,Goal,1,0.21959315,From Free Kick,1,0-3,1.0,2,96.8,31.8,Offensives Drittel,111.8,39.9,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,197,352,Lionel Andrés Messi Cuccittini,4,109,18,Open Play,Free kick,False,True,Off T,0,0.035418287,From Free Kick,1,0-3,5.0,2,96.7,66.7,Offensives Drittel,101.1,53.3,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Netherlands,Argentina,203,3412,Luuk de Jong,4,112,14,Open Play,Free kick,False,True,Blocked,0,0.05290734,From Free Kick,1,0-3,2.0,2,85.4,55.9,Offensives Drittel,110.9,28.4,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,205,352,Lautaro Javier Martínez,4,113,47,Open Play,Free kick,False,True,Blocked,0,0.2245604,From Free Kick,5,4-6,23.0,6,51.8,41.2,Mittelfeld,109.5,45.9,Carry,2.0,5.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,207,352,Enzo Fernandez,4,114,54,Open Play,Corner,False,True,Blocked,0,0.032085553,From Corner,2,0-3,6.0,3,120.0,80.0,Offensives Drittel,94.2,43.8,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,209,352,Germán Alejandro Pezzella,4,115,53,Open Play,Corner,False,True,Off T,0,0.04452438,From Corner,1,0-3,2.0,2,120.0,0.1,Offensives Drittel,112.5,31.3,Bereits im offensiven Drittel,0.0,0.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,215,352,Lautaro Javier Martínez,4,118,36,Open Play,Open play / other,False,False,Saved,0,0.08241133,From Keeper,5,4-6,17.0,5,4.6,35.4,Defensives Drittel,97.6,38.6,Carry,4.0,13.0,True
3869321,Netherlands vs Argentina,Argentina,Netherlands,216,352,Lionel Andrés Messi Cuccittini,4,119,27,Open Play,Throw-in,False,True,Blocked,0,0.04201436,From Throw In,13,10+,37.0,9,104.7,0.1,Offensives Drittel,96.6,41.6,Kurzer Pass,6.0,15.0,False
3869321,Netherlands vs Argentina,Argentina,Netherlands,218,352,Enzo Fernandez,4,120,9,Open Play,Corner,False,True,Post,0,0.038940463,From Corner,2,0-3,6.0,3,120.0,80.0,Offensives Drittel,97.2,49.3,Bereits im offensiven Drittel,0.0,0.0,True
3857292,Costa Rica vs Germany,Germany,Costa Rica,6,4231,Jamal Musiala,1,1,49,Open Play,Open play / other,False,False,Saved,0,0.06331741,Regular Play,10,10+,37.0,7,41.4,13.9,Mittelfeld,99.6,29.7,Carry,6.0,23.0,False
3857292,Costa Rica vs Germany,Germany,Costa Rica,11,4231,Leon Goretzka,1,6,57,Open Play,Throw-in,False,True,Wayward,0,0.15352516,From Throw In,14,10+,49.0,9,74.5,0.1,Mittelfeld,109.5,48.0,Kurzer Pass,3.0,8.0,True
